total trips,total member,total casual
2812,2033,779
1011,669,342
1819,1544,275
216,105,111
5441,2911,2530
2027,1726,301
480,417,63
272,156,116
925,853,72
463,434,29
122,113,9
15,15,0
2008,1887,121
58,39,19
1492,1248,244
64,62,2
3029,2790,239
215,170,45
1773,697,1076
139,95,44
1326,944,382
107,92,15
2482,1562,920
47,45,2
1263,1229,34
1735,1314,421
2368,1564,804
6516,3732,2784
74,72,2
209,203,6
1131,864,267
239,177,62
4523,2969,1554
65,64,1
835,651,184
64,39,25
1250,1187,63
472,443,29
690,497,193
261,247,14
1695,1425,270
411,404,7
895,682,213
599,565,34
1517,1443,74
1576,1182,394
247,180,67
510,473,37
2780,2037,743
209,104,105
3901,2745,1156
129,95,34
3916,2969,947
165,134,31
32,32,0
1482,1021,461
839,760,79
329,311,18
4818,3022,1796
1135,873,262
56,56,0
1021,1016,5
527,497,30
2056,1336,720
2453,2343,110
568,486,82
2211,1124,1087
741,525,216
3145,2417,728
481,351,130
2751,1932,819
650,644,6
3173,2565,608
525,512,13
21,20,1
322,270,52
180,164,16
55,47,8
168,93,75
3391,2691,700
2068,949,1119
1139,769,370
577,328,249
1080,743,337
702,621,81
2860,1622,1238
5375,3351,2024
41,41,0
309,304,5
715,675,40
845,800,45
834,823,11
73,52,21
977,702,275
274,258,16
786,303,483
1660,1606,54
486,407,79
1412,1369,43
2849,1956,893
29,29,0
3894,2702,1192
59,56,3
189,185,4
240,219,21
39,33,6
576,467,109
2089,1820,269
1469,1302,167
138,120,18
1760,1376,384
5626,3182,2444
1375,1140,235
652,375,277
1002,645,357
118,114,4
322,228,94
5636,2471,3165
377,348,29
1316,1296,20
1331,1166,165
339,283,56
1538,1385,153
1822,1528,294
4986,3480,1506
414,149,265
2853,2388,465
161,131,30
654,595,59
2126,2030,96
565,508,57
736,513,223
2494,1041,1453
3611,1351,2260
467,427,40
4570,2655,1915
1022,924,98
1024,1005,19
651,595,56
976,965,11
1482,1392,90
36,36,0
675,392,283
173,154,19
838,609,229
930,901,29
286,160,126
144,131,13
565,454,111
1924,1555,369
4438,2781,1657
1635,1456,179
3406,1661,1745
609,420,189
63,62,1
118,112,6
66,65,1
709,703,6
4772,3051,1721
225,175,50
255,250,5
783,768,15
564,561,3
819,692,127
766,619,147
2120,1222,898
737,699,38
804,732,72
2424,1905,519
209,207,2
935,867,68
761,738,23
401,246,155
3181,2507,674
3188,2806,382
397,375,22
71,68,3
457,434,23
543,421,122
1230,534,696
3274,1995,1279
2453,1757,696
838,400,438
166,65,101
1884,1355,529
2833,2146,687
348,251,97
2271,1347,924
2247,1431,816
124,117,7
79,65,14
154,151,3
416,415,1
4708,3243,1465
1406,1276,130
149,98,51
44,39,5
1453,1430,23
3749,3331,418
157,131,26
138,108,30
996,936,60
773,614,159
684,634,50
1515,1257,258
1302,926,376
2753,2091,662
938,674,264
332,278,54
4733,2010,2723
2033,1898,135
4156,2067,2089
1918,1452,466
722,515,207
3293,2278,1015
184,156,28
923,902,21
1124,820,304
185,140,45
3237,2554,683
505,488,17
733,711,22
939,674,265
18,18,0
86,73,13
2599,2060,539
702,676,26
814,763,51
3350,2768,582
644,632,12
6191,3571,2620
333,271,62
69,68,1
1506,1257,249
595,511,84
540,424,116
145,138,7
1599,1344,255
370,284,86
1037,531,506
1998,1304,694
25,25,0
3443,1922,1521
115,96,19
1023,856,167
24,24,0
1187,636,551
249,213,36
126,112,14
407,402,5
4803,2406,2397
1015,933,82
493,458,35
636,626,10
474,427,47
5452,2153,3299
527,520,7
2716,2522,194
1432,1326,106
59,52,7
2867,2404,463
294,278,16
878,297,581
162,108,54
6841,3657,3184
2931,2377,554
536,423,113
842,811,31
278,274,4
719,268,451
806,661,145
82,78,4
1523,1305,218
3614,2521,1093
1219,1194,25
1028,795,233
415,302,113
713,678,35
634,356,278
347,315,32
2229,1623,606
2903,2491,412
3269,2908,361
2267,1574,693
828,801,27
3371,2380,991
3302,2263,1039
511,479,32
1795,1363,432
2440,2232,208
7505,3854,3651
452,296,156
43,33,10
114,104,10
690,655,35
286,206,80
1809,1748,61
1871,1097,774
463,462,1
1228,1186,42
3488,2840,648
154,109,45
147,145,2
442,344,98
166,121,45
92,83,9
360,256,104
476,461,15
4159,2893,1266
1449,1100,349
2028,1062,966
1572,1528,44
127,106,21
1506,1060,446
383,238,145
2803,2370,433
1410,1388,22
1462,1427,35
5750,3073,2677
61,57,4
1278,903,375
522,223,299
696,570,126
1552,1304,248
2219,1388,831
104,90,14
271,188,83
1123,977,146
38,37,1
177,162,15
1417,685,732
2741,1691,1050
83,79,4
916,805,111
177,131,46
627,605,22
1381,469,912
89,72,17
1757,1489,268
2420,1556,864
1388,1369,19
1608,1071,537
37,28,9
182,139,43
288,210,78
531,386,145
786,772,14
2468,2358,110
81,80,1
1526,1495,31
813,788,25
4181,1945,2236
195,159,36
1355,1333,22
679,645,34
111,107,4
160,155,5
674,668,6
39,37,2
1052,966,86
1094,1061,33
1334,1213,121
5954,3125,2829
1793,1598,195
722,702,20
720,676,44
1428,1224,204
1363,1259,104
89,85,4
1252,1173,79
103,55,48
1591,1566,25
1939,1820,119
1040,971,69
1536,1074,462
716,593,123
29,29,0
1868,1614,254
2774,2174,600
1223,920,303
1001,998,3
1300,712,588
49,49,0
395,287,108
4619,3702,917
871,757,114
2874,1786,1088
631,616,15
3219,1668,1551
2156,1772,384
1313,837,476
2377,2137,240
499,495,4
142,125,17
3587,1988,1599
621,346,275
229,164,65
794,499,295
1515,1345,170
749,709,40
1429,1383,46
55,49,6
167,118,49
404,353,51
457,422,35
3210,2171,1039
1155,1085,70
150,103,47
1154,728,426
114,75,39
65,50,15
3632,2475,1157
894,551,343
1314,1262,52
145,144,1
105,104,1
762,709,53
2917,2690,227
463,402,61
997,951,46
172,159,13
453,289,164
173,166,7
163,142,21
342,341,1
910,866,44
138,118,20
1136,1120,16
248,235,13
185,146,39
2904,1471,1433
365,362,3
857,783,74
2452,1989,463
28,28,0
275,259,16
716,705,11
5145,3509,1636
211,199,12
1145,846,299
250,187,63
4400,2119,2281
602,592,10
248,103,145
2895,2252,643
2920,2163,757
212,181,31
488,432,56
187,186,1
1038,1002,36
1255,987,268
76,61,15
544,391,153
200,153,47
251,158,93
2547,2021,526
421,400,21
688,659,29
280,276,4
526,515,11
297,218,79
237,91,146
495,419,76
3543,2009,1534
1731,1672,59
460,426,34
107,103,4
74,65,9
611,402,209
2270,1594,676
392,388,4
1402,1145,257
264,258,6
938,643,295
1458,1328,130
376,228,148
622,619,3
299,197,102
83,82,1
3829,1154,2675
810,673,137
82,75,7
4381,3691,690
3430,3059,371
1388,1176,212
195,187,8
407,402,5
554,539,15
4045,3076,969
2065,1546,519
1115,785,330
533,435,98
3201,2709,492
489,483,6
2615,2057,558
468,457,11
1176,829,347
1332,890,442
1142,825,317
552,517,35
5724,3057,2667
101,88,13
67,65,2
691,515,176
2561,2344,217
1444,1395,49
766,615,151
587,534,53
1168,1094,74
317,251,66
1105,969,136
5962,3418,2544
3334,2993,341
155,141,14
1943,1570,373
256,204,52
121,118,3
3861,2699,1162
256,187,69
322,320,2
208,150,58
1095,1073,22
4126,2354,1772
135,135,0
1198,1069,129
998,820,178
22,20,2
64,61,3
154,150,4
481,323,158
118,90,28
531,314,217
587,513,74
49,48,1
1634,1214,420
465,407,58
764,679,85
295,133,162
2814,2558,256
1206,1028,178
1507,1268,239
182,175,7
1553,1029,524
1048,673,375
1509,859,650
2732,1779,953
122,94,28
216,183,33
476,472,4
3916,2450,1466
2087,1967,120
368,288,80
748,697,51
944,823,121
239,202,37
2286,1511,775
771,602,169
363,349,14
807,771,36
6414,3382,3032
282,280,2
783,721,62
507,504,3
351,336,15
3354,2312,1042
261,227,34
1725,1309,416
185,152,33
372,227,145
743,711,32
348,297,51
200,165,35
43,37,6
238,150,88
278,241,37
2533,2045,488
1666,1629,37
2362,1347,1015
2762,1742,1020
505,386,119
2808,2331,477
259,161,98
651,600,51
318,313,5
550,415,135
372,266,106
561,550,11
1588,979,609
3228,1330,1898
1557,939,618
116,112,4
1878,1333,545
545,165,380
2495,1752,743
6252,2402,3850
1098,534,564
2416,938,1478
120,109,11
400,373,27
5689,3642,2047
2207,1515,692
3025,2084,941
358,258,100
69,63,6
141,134,7
1350,1328,22
2243,887,1356
252,210,42
1463,1099,364
1447,878,569
765,242,523
63,52,11
2622,1848,774
2601,2013,588
6300,3470,2830
665,575,90
1135,1119,16
262,258,4
4773,2961,1812
1053,1018,35
1623,1575,48
58,45,13
91,70,21
355,194,161
3671,1337,2334
75,60,15
2014,1612,402
1290,849,441
333,331,2
1091,969,122
1292,1230,62
1378,1127,251
331,131,200
1516,557,959
499,475,24
483,461,22
458,442,16
56,48,8
1749,1643,106
797,528,269
893,690,203
359,332,27
698,660,38
181,178,3
549,533,16
76,73,3
42,40,2
3620,2708,912
2450,1846,604
143,130,13
3631,1929,1702
507,491,16
3343,2828,515
682,667,15
571,509,62
63,61,2
2215,2080,135
159,153,6
2995,2545,450
1731,654,1077
227,167,60
329,177,152
25,15,10
874,856,18
1936,1849,87
1460,1149,311
450,421,29
2256,1525,731
1075,662,413
3347,2641,706
317,283,34
54,50,4
606,492,114
731,665,66
831,804,27
1749,1565,184
1114,877,237
5287,2203,3084
2620,2068,552
874,859,15
371,367,4
1778,1464,314
349,234,115
39,37,2
1208,915,293
785,777,8
5976,2883,3093
1735,1696,39
57,43,14
335,244,91
4431,1942,2489
51,46,5
76,49,27
229,190,39
238,228,10
2229,2125,104
1266,1137,129
110,109,1
513,482,31
734,616,118
921,673,248
48,48,0
118,73,45
737,702,35
1494,1465,29
1249,1161,88
939,917,22
832,627,205
131,100,31
365,354,11
5167,3425,1742
296,93,203
1072,772,300
139,128,11
73,59,14
4212,2663,1549
86,69,17
97,79,18
2720,2515,205
399,300,99
5398,3258,2140
818,781,37
1819,1689,130
403,385,18
169,134,35
1022,773,249
454,378,76
2684,2410,274
503,415,88
711,690,21
3685,2914,771
1172,939,233
364,357,7
2349,1849,500
257,236,21
471,181,290
660,522,138
21,21,0
656,632,24
39,38,1
960,917,43
101,82,19
4171,3346,825
212,195,17
1681,1428,253
526,413,113
2705,1490,1215
330,271,59
267,226,41
803,524,279
224,195,29
173,157,16
262,211,51
4540,2477,2063
232,185,47
1071,930,141
614,371,243
1697,1181,516
202,197,5
724,385,339
1796,1504,292
230,187,43
173,165,8
29,29,0
391,360,31
346,343,3
437,311,126
1126,860,266
251,98,153
631,605,26
1044,1011,33
569,559,10
1401,1369,32
161,156,5
32,30,2
4849,3008,1841
923,905,18
1066,1046,20
438,314,124
3368,1870,1498
938,715,223
158,156,2
2935,2395,540
1336,1321,15
2403,1672,731
730,625,105
200,179,21
1192,1100,92
29,28,1
997,913,84
1401,1081,320
152,63,89
78,71,7
1750,1490,260
925,897,28
2555,1476,1079
1562,996,566
2129,2055,74
740,708,32
212,150,62
40,37,3
1959,1438,521
1549,1411,138
436,415,21
2707,2168,539
953,779,174
2205,2051,154
3610,2094,1516
467,411,56
160,146,14
1399,880,519
1740,1349,391
2050,1605,445
4816,3516,1300
24,18,6
99,94,5
788,761,27
1430,1019,411
61,57,4
5740,3411,2329
623,565,58
825,691,134
6280,2003,4277
1287,994,293
1864,1504,360
1838,1768,70
2180,1635,545
1182,1146,36
1674,1613,61
1994,1241,753
4011,2572,1439
765,555,210
623,591,32
1904,1492,412
1367,1320,47
4029,2264,1765
379,369,10
69,66,3
3640,1346,2294
34,33,1
759,552,207
1853,1378,475
1875,934,941
2889,2594,295
1190,880,310
901,653,248
821,771,50
1026,1013,13
407,341,66
1936,1579,357
1030,865,165
384,335,49
730,693,37
522,374,148
418,413,5
1378,1141,237
2058,1171,887
3076,1897,1179
3264,2946,318
26,23,3
44,42,2
162,123,39
183,149,34
64,38,26
4065,2523,1542
4148,2831,1317
378,376,2
2530,1662,868
4486,2551,1935
2286,913,1373
1668,1449,219
770,605,165
1105,984,121
899,864,35
95,92,3
883,378,505
388,308,80
2189,1736,453
10,10,0
1182,903,279
344,307,37
299,162,137
72,57,15
385,351,34
780,742,38
1417,1365,52
46,43,3
207,113,94
503,299,204
54,47,7
1294,1220,74
580,528,52
952,903,49
1429,1186,243
449,439,10
6360,3383,2977
16,16,0
471,462,9
1452,1148,304
102,95,7
901,777,124
2414,1526,888
286,284,2
3542,2201,1341
1519,945,574
1241,1225,16
1463,926,537
416,387,29
1490,1108,382
923,880,43
6352,3610,2742
1584,1014,570
128,128,0
3549,2089,1460
